date,datetime,coffee_name,hour,hora_numerica,tipo_pagamento,valor_hryvnia,dia_semana_num,dia_semana,mes_num,mes_nome,ano,semana_ano,dia_mes,mes_ano,periodo_dia,feriado_nome
2024-03-24,2024-03-24 18:45:08.397,Latte,18:45,18,Cartão,38.7,6,Domingo,3,Março,2024,12,24,Março/2024,Noite (18h-22h),-
2024-03-25,2024-03-25 10:31:47.250,Latte,10:31,10,Cartão,38.7,0,Segunda-feira,3,Março,2024,13,25,Março/2024,Manhã (07h-11h),-
2024-03-25,2024-03-25 11:16:25.671,Americano with Milk,11:16,11,Dinheiro,35.0,0,Segunda-feira,3,Março,2024,13,25,Março/2024,Manhã (07h-11h),-
2024-03-25,2024-03-25 14:27:09.163,Latte,14:27,14,Cartão,38.7,0,Segunda-feira,3,Março,2024,13,25,Março/2024,Tarde (12h-17h),-
2024-03-25,2024-03-25 14:29:25.343,Latte,14:29,14,Cartão,38.7,0,Segunda-feira,3,Março,2024,13,25,Março/2024,Tarde (12h-17h),-
2024-03-25,2024-03-25 18:37:30.650,Americano with Milk,18:37,18,Cartão,33.8,0,Segunda-feira,3,Março,2024,13,25,Março/2024,Noite (18h-22h),-
2024-03-25,2024-03-25 19:34:24.542,Cappuccino,19:34,19,Cartão,38.7,0,Segunda-feira,3,Março,2024,13,25,Março/2024,Noite (18h-22h),-
2024-03-26,2024-03-26 10:35:49.679,Cocoa,10:35,10,Cartão,38.7,1,Terça-feira,3,Março,2024,13,26,Março/2024,Manhã (07h-11h),-
2024-03-26,2024-03-26 10:36:36.151,Latte,10:36,10,Cartão,38.7,1,Terça-feira,3,Março,2024,13,26,Março/2024,Manhã (07h-11h),-
2024-03-26,2024-03-26 10:42:30.170,Latte,10:42,10,Cartão,38.7,1,Terça-feira,3,Março,2024,13,26,Março/2024,Manhã (07h-11h),-
2024-03-26,2024-03-26 11:11:47.335,Cortado,11:11,11,Cartão,28.9,1,Terça-feira,3,Março,2024,13,26,Março/2024,Manhã (07h-11h),-
2024-03-26,2024-03-26 13:35:52.773,Americano,13:35,13,Cartão,28.9,1,Terça-feira,3,Março,2024,13,26,Março/2024,Tarde (12h-17h),-
2024-03-26,2024-03-26 13:36:49.644,Cortado,13:36,13,Cartão,28.9,1,Terça-feira,3,Março,2024,13,26,Março/2024,Tarde (12h-17h),-
2024-03-26,2024-03-26 13:37:59.723,Cortado,13:37,13,Cartão,28.9,1,Terça-feira,3,Março,2024,13,26,Março/2024,Tarde (12h-17h),-
2024-03-26,2024-03-26 13:57:53.677,Americano,13:57,13,Cartão,28.9,1,Terça-feira,3,Março,2024,13,26,Março/2024,Tarde (12h-17h),-
2024-03-26,2024-03-26 15:48:02.270,Latte,15:48,15,Cartão,38.7,1,Terça-feira,3,Março,2024,13,26,Março/2024,Tarde (12h-17h),-
2024-03-26,2024-03-26 18:33:38.568,Latte,18:33,18,Cartão,38.7,1,Terça-feira,3,Março,2024,13,26,Março/2024,Noite (18h-22h),-
2024-03-26,2024-03-26 18:34:54.648,Hot Chocolate,18:34,18,Cartão,38.7,1,Terça-feira,3,Março,2024,13,26,Março/2024,Noite (18h-22h),-
2024-03-27,2024-03-27 11:04:51.174,Cortado,11:04,11,Cartão,28.9,2,Quarta-feira,3,Março,2024,13,27,Março/2024,Manhã (07h-11h),-
2024-03-27,2024-03-27 11:05:58.236,Americano with Milk,11:05,11,Cartão,33.8,2,Quarta-feira,3,Março,2024,13,27,Março/2024,Manhã (07h-11h),-
2024-03-27,2024-03-27 12:57:00.462,Americano with Milk,12:57,12,Cartão,33.8,2,Quarta-feira,3,Março,2024,13,27,Março/2024,Tarde (12h-17h),-
2024-03-27,2024-03-27 13:35:20.039,Hot Chocolate,13:35,13,Cartão,38.7,2,Quarta-feira,3,Março,2024,13,27,Março/2024,Tarde (12h-17h),-
2024-03-27,2024-03-27 14:22:31.662,Cappuccino,14:22,14,Cartão,38.7,2,Quarta-feira,3,Março,2024,13,27,Março/2024,Tarde (12h-17h),-
2024-03-27,2024-03-27 14:23:35.380,Americano,14:23,14,Cartão,28.9,2,Quarta-feira,3,Março,2024,13,27,Março/2024,Tarde (12h-17h),-
2024-03-27,2024-03-27 18:30:11.833,Cortado,18:30,18,Cartão,28.9,2,Quarta-feira,3,Março,2024,13,27,Março/2024,Noite (18h-22h),-
2024-03-27,2024-03-27 19:31:12.442,Latte,19:31,19,Dinheiro,40.0,2,Quarta-feira,3,Março,2024,13,27,Março/2024,Noite (18h-22h),-
2024-03-28,2024-03-28 14:24:47.092,Cortado,14:24,14,Cartão,28.9,3,Quinta-feira,3,Março,2024,13,28,Março/2024,Tarde (12h-17h),-
2024-03-28,2024-03-28 17:24:46.244,Cortado,17:24,17,Cartão,28.9,3,Quinta-feira,3,Março,2024,13,28,Março/2024,Tarde (12h-17h),-
2024-03-28,2024-03-28 17:27:05.304,Americano,17:27,17,Cartão,28.9,3,Quinta-feira,3,Março,2024,13,28,Março/2024,Tarde (12h-17h),-
2024-03-28,2024-03-28 17:32:44.652,Latte,17:32,17,Cartão,38.7,3,Quinta-feira,3,Março,2024,13,28,Março/2024,Tarde (12h-17h),-
2024-03-29,2024-03-29 10:56:19.495,Latte,10:56,10,Cartão,38.7,4,Sexta-feira,3,Março,2024,13,29,Março/2024,Manhã (07h-11h),-
2024-03-29,2024-03-29 12:34:17.383,Cappuccino,12:34,12,Cartão,38.7,4,Sexta-feira,3,Março,2024,13,29,Março/2024,Tarde (12h-17h),-
2024-03-29,2024-03-29 12:41:32.125,Cappuccino,12:41,12,Cartão,38.7,4,Sexta-feira,3,Março,2024,13,29,Março/2024,Tarde (12h-17h),-
2024-03-29,2024-03-29 13:22:44.618,Cappuccino,13:22,13,Dinheiro,40.0,4,Sexta-feira,3,Março,2024,13,29,Março/2024,Tarde (12h-17h),-
2024-03-30,2024-03-30 11:59:19.854,Latte,11:59,11,Cartão,38.7,5,Sábado,3,Março,2024,13,30,Março/2024,Manhã (07h-11h),-
2024-03-30,2024-03-30 13:49:25.815,Cappuccino,13:49,13,Dinheiro,40.0,5,Sábado,3,Março,2024,13,30,Março/2024,Tarde (12h-17h),-
2024-03-30,2024-03-30 16:12:31.786,Latte,16:12,16,Cartão,38.7,5,Sábado,3,Março,2024,13,30,Março/2024,Tarde (12h-17h),-
2024-03-30,2024-03-30 16:36:40.513,Latte,16:36,16,Cartão,38.7,5,Sábado,3,Março,2024,13,30,Março/2024,Tarde (12h-17h),-
2024-03-30,2024-03-30 16:37:57.553,Americano with Milk,16:37,16,Cartão,33.8,5,Sábado,3,Março,2024,13,30,Março/2024,Tarde (12h-17h),-
2024-03-31,2024-03-31 10:40:04.523,Cappuccino,10:40,10,Cartão,38.7,6,Domingo,3,Março,2024,13,31,Março/2024,Manhã (07h-11h),-
2024-03-31,2024-03-31 19:36:45.000,Americano,19:36,19,Dinheiro,30.0,6,Domingo,3,Março,2024,13,31,Março/2024,Noite (18h-22h),-
2024-04-01,2024-04-01 10:28:47.601,Americano,10:28,10,Cartão,28.9,0,Segunda-feira,4,Abril,2024,14,1,Abril/2024,Manhã (07h-11h),-
2024-04-01,2024-04-01 10:29:42.318,Americano with Milk,10:29,10,Cartão,33.8,0,Segunda-feira,4,Abril,2024,14,1,Abril/2024,Manhã (07h-11h),-
2024-04-01,2024-04-01 10:30:43.735,Americano with Milk,10:30,10,Cartão,33.8,0,Segunda-feira,4,Abril,2024,14,1,Abril/2024,Manhã (07h-11h),-
2024-04-01,2024-04-01 11:15:43.836,Americano with Milk,11:15,11,Cartão,33.8,0,Segunda-feira,4,Abril,2024,14,1,Abril/2024,Manhã (07h-11h),-
2024-04-01,2024-04-01 17:01:42.924,Cappuccino,17:01,17,Dinheiro,40.0,0,Segunda-feira,4,Abril,2024,14,1,Abril/2024,Tarde (12h-17h),-
2024-04-01,2024-04-01 18:18:42.372,Americano with Milk,18:18,18,Cartão,33.8,0,Segunda-feira,4,Abril,2024,14,1,Abril/2024,Noite (18h-22h),-
2024-04-01,2024-04-01 18:45:27.436,Hot Chocolate,18:45,18,Cartão,38.7,0,Segunda-feira,4,Abril,2024,14,1,Abril/2024,Noite (18h-22h),-
2024-04-02,2024-04-02 10:01:14.022,Latte,10:01,10,Cartão,38.7,1,Terça-feira,4,Abril,2024,14,2,Abril/2024,Manhã (07h-11h),-
2024-04-02,2024-04-02 16:18:34.169,Americano,16:18,16,Cartão,28.9,1,Terça-feira,4,Abril,2024,14,2,Abril/2024,Tarde (12h-17h),-
2024-04-02,2024-04-02 16:19:28.460,Cortado,16:19,16,Cartão,28.9,1,Terça-feira,4,Abril,2024,14,2,Abril/2024,Tarde (12h-17h),-
2024-04-02,2024-04-02 19:59:31.942,Cappuccino,19:59,19,Dinheiro,40.0,1,Terça-feira,4,Abril,2024,14,2,Abril/2024,Noite (18h-22h),-
2024-04-03,2024-04-03 10:19:13.644,Cortado,10:19,10,Cartão,28.9,2,Quarta-feira,4,Abril,2024,14,3,Abril/2024,Manhã (07h-11h),-
2024-04-03,2024-04-03 10:20:07.655,Americano,10:20,10,Cartão,28.9,2,Quarta-feira,4,Abril,2024,14,3,Abril/2024,Manhã (07h-11h),-
2024-04-03,2024-04-03 13:12:05.367,Cappuccino,13:12,13,Cartão,38.7,2,Quarta-feira,4,Abril,2024,14,3,Abril/2024,Tarde (12h-17h),-
2024-04-03,2024-04-03 15:36:11.735,Cortado,15:36,15,Dinheiro,30.0,2,Quarta-feira,4,Abril,2024,14,3,Abril/2024,Tarde (12h-17h),-
2024-04-04,2024-04-04 10:44:55.988,Latte,10:44,10,Cartão,38.7,3,Quinta-feira,4,Abril,2024,14,4,Abril/2024,Manhã (07h-11h),-
2024-04-04,2024-04-04 11:26:38.085,Latte,11:26,11,Cartão,38.7,3,Quinta-feira,4,Abril,2024,14,4,Abril/2024,Manhã (07h-11h),-
2024-04-04,2024-04-04 11:27:48.411,Cappuccino,11:27,11,Cartão,38.7,3,Quinta-feira,4,Abril,2024,14,4,Abril/2024,Manhã (07h-11h),-
2024-04-04,2024-04-04 12:23:02.216,Cortado,12:23,12,Cartão,28.9,3,Quinta-feira,4,Abril,2024,14,4,Abril/2024,Tarde (12h-17h),-
2024-04-04,2024-04-04 19:42:07.740,Latte,19:42,19,Dinheiro,40.0,3,Quinta-feira,4,Abril,2024,14,4,Abril/2024,Noite (18h-22h),-
2024-04-05,2024-04-05 10:40:42.728,Americano,10:40,10,Cartão,28.9,4,Sexta-feira,4,Abril,2024,14,5,Abril/2024,Manhã (07h-11h),-
2024-04-05,2024-04-05 10:42:06.204,Americano,10:42,10,Cartão,28.9,4,Sexta-feira,4,Abril,2024,14,5,Abril/2024,Manhã (07h-11h),-
2024-04-05,2024-04-05 11:06:14.643,Cortado,11:06,11,Cartão,28.9,4,Sexta-feira,4,Abril,2024,14,5,Abril/2024,Manhã (07h-11h),-
2024-04-05,2024-04-05 12:14:27.975,Americano with Milk,12:14,12,Cartão,33.8,4,Sexta-feira,4,Abril,2024,14,5,Abril/2024,Tarde (12h-17h),-
2024-04-05,2024-04-05 14:23:40.387,Latte,14:23,14,Cartão,38.7,4,Sexta-feira,4,Abril,2024,14,5,Abril/2024,Tarde (12h-17h),-
2024-04-05,2024-04-05 14:24:50.417,Cortado,14:24,14,Cartão,28.9,4,Sexta-feira,4,Abril,2024,14,5,Abril/2024,Tarde (12h-17h),-
2024-04-05,2024-04-05 15:30:50.383,Latte,15:30,15,Dinheiro,40.0,4,Sexta-feira,4,Abril,2024,14,5,Abril/2024,Tarde (12h-17h),-
2024-04-05,2024-04-05 15:54:15.768,Cappuccino,15:54,15,Dinheiro,40.0,4,Sexta-feira,4,Abril,2024,14,5,Abril/2024,Tarde (12h-17h),-
2024-04-05,2024-04-05 15:55:30.947,Americano,15:55,15,Dinheiro,30.0,4,Sexta-feira,4,Abril,2024,14,5,Abril/2024,Tarde (12h-17h),-
2024-04-05,2024-04-05 16:17:43.975,Cocoa,16:17,16,Dinheiro,40.0,4,Sexta-feira,4,Abril,2024,14,5,Abril/2024,Tarde (12h-17h),-
2024-04-05,2024-04-05 16:18:23.558,Espresso,16:18,16,Cartão,24.0,4,Sexta-feira,4,Abril,2024,14,5,Abril/2024,Tarde (12h-17h),-
2024-04-06,2024-04-06 12:32:31.398,Americano with Milk,12:32,12,Cartão,33.8,5,Sábado,4,Abril,2024,14,6,Abril/2024,Tarde (12h-17h),-
2024-04-06,2024-04-06 14:13:18.733,Cappuccino,14:13,14,Cartão,38.7,5,Sábado,4,Abril,2024,14,6,Abril/2024,Tarde (12h-17h),-
2024-04-06,2024-04-06 14:14:27.029,Americano,14:14,14,Cartão,28.9,5,Sábado,4,Abril,2024,14,6,Abril/2024,Tarde (12h-17h),-
2024-04-06,2024-04-06 14:49:50.183,Latte,14:49,14,Cartão,38.7,5,Sábado,4,Abril,2024,14,6,Abril/2024,Tarde (12h-17h),-
2024-04-07,2024-04-07 10:12:53.204,Latte,10:12,10,Cartão,38.7,6,Domingo,4,Abril,2024,14,7,Abril/2024,Manhã (07h-11h),-
2024-04-07,2024-04-07 12:44:31.936,Cappuccino,12:44,12,Cartão,38.7,6,Domingo,4,Abril,2024,14,7,Abril/2024,Tarde (12h-17h),-
2024-04-07,2024-04-07 12:46:05.118,Cappuccino,12:46,12,Cartão,38.7,6,Domingo,4,Abril,2024,14,7,Abril/2024,Tarde (12h-17h),-
2024-04-07,2024-04-07 14:16:24.949,Cortado,14:16,14,Cartão,28.9,6,Domingo,4,Abril,2024,14,7,Abril/2024,Tarde (12h-17h),-
2024-04-07,2024-04-07 14:17:30.628,Espresso,14:17,14,Cartão,24.0,6,Domingo,4,Abril,2024,14,7,Abril/2024,Tarde (12h-17h),-
2024-04-07,2024-04-07 18:01:16.608,Hot Chocolate,18:01,18,Cartão,38.7,6,Domingo,4,Abril,2024,14,7,Abril/2024,Noite (18h-22h),-
2024-04-07,2024-04-07 18:02:03.878,Americano with Milk,18:02,18,Cartão,33.8,6,Domingo,4,Abril,2024,14,7,Abril/2024,Noite (18h-22h),-
2024-04-08,2024-04-08 10:58:21.106,Americano with Milk,10:58,10,Cartão,33.8,0,Segunda-feira,4,Abril,2024,15,8,Abril/2024,Manhã (07h-11h),-
2024-04-08,2024-04-08 10:59:27.558,Cappuccino,10:59,10,Cartão,38.7,0,Segunda-feira,4,Abril,2024,15,8,Abril/2024,Manhã (07h-11h),-
2024-04-08,2024-04-08 11:01:20.464,Americano,11:01,11,Cartão,28.9,0,Segunda-feira,4,Abril,2024,15,8,Abril/2024,Manhã (07h-11h),-
2024-04-08,2024-04-08 11:04:47.030,Cappuccino,11:04,11,Cartão,38.7,0,Segunda-feira,4,Abril,2024,15,8,Abril/2024,Manhã (07h-11h),-
2024-04-08,2024-04-08 12:54:25.897,Espresso,12:54,12,Dinheiro,25.0,0,Segunda-feira,4,Abril,2024,15,8,Abril/2024,Tarde (12h-17h),-
2024-04-08,2024-04-08 15:43:36.881,Americano with Milk,15:43,15,Dinheiro,35.0,0,Segunda-feira,4,Abril,2024,15,8,Abril/2024,Tarde (12h-17h),-
2024-04-08,2024-04-08 16:41:37.806,Latte,16:41,16,Cartão,38.7,0,Segunda-feira,4,Abril,2024,15,8,Abril/2024,Tarde (12h-17h),-
2024-04-08,2024-04-08 18:18:09.713,Americano,18:18,18,Cartão,28.9,0,Segunda-feira,4,Abril,2024,15,8,Abril/2024,Noite (18h-22h),-
2024-04-08,2024-04-08 19:22:27.477,Americano with Milk,19:22,19,Cartão,33.8,0,Segunda-feira,4,Abril,2024,15,8,Abril/2024,Noite (18h-22h),-
2024-04-08,2024-04-08 19:23:59.268,Cappuccino,19:23,19,Cartão,38.7,0,Segunda-feira,4,Abril,2024,15,8,Abril/2024,Noite (18h-22h),-
2024-04-09,2024-04-09 10:22:27.359,Cappuccino,10:22,10,Dinheiro,40.0,1,Terça-feira,4,Abril,2024,15,9,Abril/2024,Manhã (07h-11h),-
2024-04-09,2024-04-09 10:24:10.103,Americano,10:24,10,Dinheiro,30.0,1,Terça-feira,4,Abril,2024,15,9,Abril/2024,Manhã (07h-11h),-
2024-04-09,2024-04-09 11:42:28.468,Latte,11:42,11,Cartão,38.7,1,Terça-feira,4,Abril,2024,15,9,Abril/2024,Manhã (07h-11h),-
2024-04-09,2024-04-09 15:11:48.720,Hot Chocolate,15:11,15,Cartão,38.7,1,Terça-feira,4,Abril,2024,15,9,Abril/2024,Tarde (12h-17h),-
2024-04-09,2024-04-09 17:25:23.936,Hot Chocolate,17:25,17,Cartão,38.7,1,Terça-feira,4,Abril,2024,15,9,Abril/2024,Tarde (12h-17h),-
2024-04-10,2024-04-10 10:21:26.175,Espresso,10:21,10,Dinheiro,25.0,2,Quarta-feira,4,Abril,2024,15,10,Abril/2024,Manhã (07h-11h),-
2024-04-10,2024-04-10 17:55:07.018,Hot Chocolate,17:55,17,Dinheiro,40.0,2,Quarta-feira,4,Abril,2024,15,10,Abril/2024,Tarde (12h-17h),-
2024-04-10,2024-04-10 17:55:31.244,Espresso,17:55,17,Cartão,24.0,2,Quarta-feira,4,Abril,2024,15,10,Abril/2024,Tarde (12h-17h),-
2024-04-10,2024-04-10 18:24:59.290,Cappuccino,18:24,18,Cartão,38.7,2,Quarta-feira,4,Abril,2024,15,10,Abril/2024,Noite (18h-22h),-
2024-04-10,2024-04-10 20:04:05.386,Latte,20:04,20,Cartão,38.7,2,Quarta-feira,4,Abril,2024,15,10,Abril/2024,Noite (18h-22h),-
2024-04-11,2024-04-11 10:41:23.155,Americano,10:41,10,Cartão,28.9,3,Quinta-feira,4,Abril,2024,15,11,Abril/2024,Manhã (07h-11h),-
2024-04-11,2024-04-11 10:42:59.365,Americano,10:42,10,Cartão,28.9,3,Quinta-feira,4,Abril,2024,15,11,Abril/2024,Manhã (07h-11h),-
2024-04-11,2024-04-11 16:35:23.069,Latte,16:35,16,Cartão,38.7,3,Quinta-feira,4,Abril,2024,15,11,Abril/2024,Tarde (12h-17h),-
2024-04-11,2024-04-11 19:16:56.588,Cappuccino,19:16,19,Cartão,38.7,3,Quinta-feira,4,Abril,2024,15,11,Abril/2024,Noite (18h-22h),-
2024-04-11,2024-04-11 19:18:36.619,Americano with Milk,19:18,19,Cartão,33.8,3,Quinta-feira,4,Abril,2024,15,11,Abril/2024,Noite (18h-22h),-
2024-04-12,2024-04-12 19:03:43.403,Hot Chocolate,19:03,19,Cartão,38.7,4,Sexta-feira,4,Abril,2024,15,12,Abril/2024,Noite (18h-22h),-
2024-04-12,2024-04-12 19:38:23.189,Cortado,19:38,19,Cartão,28.9,4,Sexta-feira,4,Abril,2024,15,12,Abril/2024,Noite (18h-22h),-
2024-04-13,2024-04-13 12:29:19.823,Latte,12:29,12,Cartão,38.7,5,Sábado,4,Abril,2024,15,13,Abril/2024,Tarde (12h-17h),-
2024-04-13,2024-04-13 12:43:02.389,Americano,12:43,12,Cartão,28.9,5,Sábado,4,Abril,2024,15,13,Abril/2024,Tarde (12h-17h),-
2024-04-13,2024-04-13 15:06:52.292,Hot Chocolate,15:06,15,Dinheiro,40.0,5,Sábado,4,Abril,2024,15,13,Abril/2024,Tarde (12h-17h),-
2024-04-13,2024-04-13 15:07:55.966,Hot Chocolate,15:07,15,Dinheiro,40.0,5,Sábado,4,Abril,2024,15,13,Abril/2024,Tarde (12h-17h),-
2024-04-13,2024-04-13 16:18:03.938,Cappuccino,16:18,16,Cartão,38.7,5,Sábado,4,Abril,2024,15,13,Abril/2024,Tarde (12h-17h),-
2024-04-13,2024-04-13 16:19:39.799,Latte,16:19,16,Cartão,38.7,5,Sábado,4,Abril,2024,15,13,Abril/2024,Tarde (12h-17h),-
2024-04-13,2024-04-13 17:51:26.026,Cappuccino,17:51,17,Cartão,38.7,5,Sábado,4,Abril,2024,15,13,Abril/2024,Tarde (12h-17h),-
2024-04-13,2024-04-13 17:53:19.237,Cappuccino,17:53,17,Cartão,38.7,5,Sábado,4,Abril,2024,15,13,Abril/2024,Tarde (12h-17h),-
2024-04-14,2024-04-14 10:55:27.406,Latte,10:55,10,Dinheiro,40.0,6,Domingo,4,Abril,2024,15,14,Abril/2024,Manhã (07h-11h),-
2024-04-14,2024-04-14 12:24:39.028,Cappuccino,12:24,12,Cartão,38.7,6,Domingo,4,Abril,2024,15,14,Abril/2024,Tarde (12h-17h),-
2024-04-14,2024-04-14 12:27:08.951,Cortado,12:27,12,Dinheiro,30.0,6,Domingo,4,Abril,2024,15,14,Abril/2024,Tarde (12h-17h),-
2024-04-14,2024-04-14 12:29:06.877,Cortado,12:29,12,Dinheiro,30.0,6,Domingo,4,Abril,2024,15,14,Abril/2024,Tarde (12h-17h),-
2024-04-14,2024-04-14 12:31:36.036,Americano with Milk,12:31,12,Dinheiro,35.0,6,Domingo,4,Abril,2024,15,14,Abril/2024,Tarde (12h-17h),-
2024-04-14,2024-04-14 13:21:49.808,Cortado,13:21,13,Cartão,28.9,6,Domingo,4,Abril,2024,15,14,Abril/2024,Tarde (12h-17h),-
2024-04-14,2024-04-14 14:23:31.631,Americano,14:23,14,Cartão,28.9,6,Domingo,4,Abril,2024,15,14,Abril/2024,Tarde (12h-17h),-
2024-04-14,2024-04-14 14:24:26.930,Americano,14:24,14,Cartão,28.9,6,Domingo,4,Abril,2024,15,14,Abril/2024,Tarde (12h-17h),-
2024-04-14,2024-04-14 14:25:18.122,Americano,14:25,14,Cartão,28.9,6,Domingo,4,Abril,2024,15,14,Abril/2024,Tarde (12h-17h),-
2024-04-14,2024-04-14 15:46:27.733,Cappuccino,15:46,15,Cartão,38.7,6,Domingo,4,Abril,2024,15,14,Abril/2024,Tarde (12h-17h),-
2024-04-14,2024-04-14 16:59:54.823,Cortado,16:59,16,Cartão,28.9,6,Domingo,4,Abril,2024,15,14,Abril/2024,Tarde (12h-17h),-
2024-04-14,2024-04-14 17:00:45.387,Latte,17:00,17,Cartão,38.7,6,Domingo,4,Abril,2024,15,14,Abril/2024,Tarde (12h-17h),-
2024-04-14,2024-04-14 18:38:19.649,Cappuccino,18:38,18,Cartão,38.7,6,Domingo,4,Abril,2024,15,14,Abril/2024,Noite (18h-22h),-
2024-04-15,2024-04-15 11:45:24.619,Americano,11:45,11,Cartão,28.9,0,Segunda-feira,4,Abril,2024,16,15,Abril/2024,Manhã (07h-11h),-
2024-04-15,2024-04-15 17:01:46.359,Americano,17:01,17,Cartão,28.9,0,Segunda-feira,4,Abril,2024,16,15,Abril/2024,Tarde (12h-17h),-
2024-04-15,2024-04-15 17:02:49.748,Americano with Milk,17:02,17,Cartão,33.8,0,Segunda-feira,4,Abril,2024,16,15,Abril/2024,Tarde (12h-17h),-
2024-04-15,2024-04-15 19:33:03.036,Americano with Milk,19:33,19,Cartão,33.8,0,Segunda-feira,4,Abril,2024,16,15,Abril/2024,Noite (18h-22h),-
2024-04-15,2024-04-15 19:41:58.112,Espresso,19:41,19,Dinheiro,25.0,0,Segunda-feira,4,Abril,2024,16,15,Abril/2024,Noite (18h-22h),-
2024-04-16,2024-04-16 10:43:49.907,Americano with Milk,10:43,10,Dinheiro,35.0,1,Terça-feira,4,Abril,2024,16,16,Abril/2024,Manhã (07h-11h),-
2024-04-16,2024-04-16 10:46:25.706,Americano with Milk,10:46,10,Cartão,33.8,1,Terça-feira,4,Abril,2024,16,16,Abril/2024,Manhã (07h-11h),-
2024-04-16,2024-04-16 12:40:47.675,Cocoa,12:40,12,Cartão,38.7,1,Terça-feira,4,Abril,2024,16,16,Abril/2024,Tarde (12h-17h),-
2024-04-16,2024-04-16 12:52:07.750,Cortado,12:52,12,Cartão,28.9,1,Terça-feira,4,Abril,2024,16,16,Abril/2024,Tarde (12h-17h),-
2024-04-16,2024-04-16 15:03:16.889,Americano,15:03,15,Cartão,28.9,1,Terça-feira,4,Abril,2024,16,16,Abril/2024,Tarde (12h-17h),-
2024-04-16,2024-04-16 17:42:04.208,Americano with Milk,17:42,17,Cartão,33.8,1,Terça-feira,4,Abril,2024,16,16,Abril/2024,Tarde (12h-17h),-
2024-04-16,2024-04-16 17:43:22.960,Cappuccino,17:43,17,Cartão,38.7,1,Terça-feira,4,Abril,2024,16,16,Abril/2024,Tarde (12h-17h),-
2024-04-16,2024-04-16 18:09:05.273,Cocoa,18:09,18,Cartão,38.7,1,Terça-feira,4,Abril,2024,16,16,Abril/2024,Noite (18h-22h),-
2024-04-17,2024-04-17 13:32:59.792,Americano,13:32,13,Cartão,28.9,2,Quarta-feira,4,Abril,2024,16,17,Abril/2024,Tarde (12h-17h),-
2024-04-17,2024-04-17 13:44:00.181,Espresso,13:44,13,Cartão,24.0,2,Quarta-feira,4,Abril,2024,16,17,Abril/2024,Tarde (12h-17h),-
2024-04-17,2024-04-17 16:13:24.310,Cappuccino,16:13,16,Dinheiro,40.0,2,Quarta-feira,4,Abril,2024,16,17,Abril/2024,Tarde (12h-17h),-
2024-04-17,2024-04-17 17:01:35.149,Cappuccino,17:01,17,Cartão,38.7,2,Quarta-feira,4,Abril,2024,16,17,Abril/2024,Tarde (12h-17h),-
2024-04-17,2024-04-17 17:02:40.687,Cappuccino,17:02,17,Cartão,38.7,2,Quarta-feira,4,Abril,2024,16,17,Abril/2024,Tarde (12h-17h),-
2024-04-17,2024-04-17 18:14:03.229,Cortado,18:14,18,Cartão,28.9,2,Quarta-feira,4,Abril,2024,16,17,Abril/2024,Noite (18h-22h),-
2024-04-18,2024-04-18 11:19:01.693,Americano,11:19,11,Cartão,28.9,3,Quinta-feira,4,Abril,2024,16,18,Abril/2024,Manhã (07h-11h),-
2024-04-18,2024-04-18 11:20:05.696,Americano,11:20,11,Cartão,28.9,3,Quinta-feira,4,Abril,2024,16,18,Abril/2024,Manhã (07h-11h),-
2024-04-18,2024-04-18 13:49:12.720,Americano with Milk,13:49,13,Cartão,33.8,3,Quinta-feira,4,Abril,2024,16,18,Abril/2024,Tarde (12h-17h),-
2024-04-18,2024-04-18 13:50:17.285,Cortado,13:50,13,Cartão,28.9,3,Quinta-feira,4,Abril,2024,16,18,Abril/2024,Tarde (12h-17h),-
2024-04-18,2024-04-18 14:34:19.818,Cappuccino,14:34,14,Cartão,38.7,3,Quinta-feira,4,Abril,2024,16,18,Abril/2024,Tarde (12h-17h),-
2024-04-18,2024-04-18 14:35:49.354,Latte,14:35,14,Cartão,38.7,3,Quinta-feira,4,Abril,2024,16,18,Abril/2024,Tarde (12h-17h),-
2024-04-18,2024-04-18 17:44:15.791,Latte,17:44,17,Cartão,38.7,3,Quinta-feira,4,Abril,2024,16,18,Abril/2024,Tarde (12h-17h),-
2024-04-18,2024-04-18 18:21:05.945,Cappuccino,18:21,18,Cartão,38.7,3,Quinta-feira,4,Abril,2024,16,18,Abril/2024,Noite (18h-22h),-
2024-04-18,2024-04-18 19:39:51.193,Hot Chocolate,19:39,19,Cartão,38.7,3,Quinta-feira,4,Abril,2024,16,18,Abril/2024,Noite (18h-22h),-
2024-04-18,2024-04-18 19:40:48.954,Hot Chocolate,19:40,19,Cartão,38.7,3,Quinta-feira,4,Abril,2024,16,18,Abril/2024,Noite (18h-22h),-
2024-04-19,2024-04-19 10:10:36.254,Latte,10:10,10,Cartão,38.7,4,Sexta-feira,4,Abril,2024,16,19,Abril/2024,Manhã (07h-11h),-
2024-04-19,2024-04-19 13:11:47.848,Americano with Milk,13:11,13,Cartão,33.8,4,Sexta-feira,4,Abril,2024,16,19,Abril/2024,Tarde (12h-17h),-
2024-04-19,2024-04-19 13:13:20.876,Cappuccino,13:13,13,Cartão,38.7,4,Sexta-feira,4,Abril,2024,16,19,Abril/2024,Tarde (12h-17h),-
2024-04-19,2024-04-19 13:58:54.064,Hot Chocolate,13:58,13,Cartão,38.7,4,Sexta-feira,4,Abril,2024,16,19,Abril/2024,Tarde (12h-17h),-
